Website,IP Address,CDN Server
mercadolivre.com.br,15.197.170.90,a35f64fceb718ad27.awsglobalaccelerator.com
mercadolibre.com.ar,3.33.182.45,a35f64fceb718ad27.awsglobalaccelerator.com
hotmail.com,204.79.197.212,a-0010.a-msedge.net
linode.com,23.49.248.25,a23-49-248-25.deploy.static.akamaitechnologies.com
dynatrace.com,54.160.64.235,ec2-54-160-64-235.compute-1.amazonaws.com
ryanair.com,204.74.99.100,crs.ultradns.net
businesswire.com,23.201.185.253,a23-201-185-253.deploy.static.akamaitechnologies.com
eporner.com,94.75.220.1,www.eporner.com
caixa.gov.br,200.201.165.253,caixa.gov.br
cbc.ca,23.203.183.206,a23-203-183-206.deploy.static.akamaitechnologies.com
macys.com,23.56.162.253,a23-56-162-253.deploy.static.akamaitechnologies.com
creditkarma.com,23.201.165.22,a23-201-165-22.deploy.static.akamaitechnologies.com
interia.pl,217.74.75.90,www.interia.pl
si.com,44.241.188.24,ec2-44-241-188-24.us-west-2.compute.amazonaws.com
francetvinfo.fr,193.57.128.103,garel.src.ftven.net
vkuseraudio.net,87.240.129.187,srv187-129-240-87.vk.com
ovh.net,54.39.46.56,www.ovh.fr
psychologytoday.com,34.192.101.34,ec2-34-192-101-34.compute-1.amazonaws.com
ubi.com,3.227.112.70,ec2-3-227-112-70.compute-1.amazonaws.com
geeksforgeeks.org,34.49.233.224,224.233.49.34.bc.googleusercontent.com
bol.com,34.36.121.47,47.121.36.34.bc.googleusercontent.com
chartbeat.com,108.138.106.39,server-108-138-106-39.jfk50.r.cloudfront.net
immunet.com,107.20.234.220,ec2-107-20-234-220.compute-1.amazonaws.com
tagesschau.de,34.110.152.241,241.152.110.34.bc.googleusercontent.com
marca.com,34.147.120.111,111.120.147.34.bc.googleusercontent.com
fortune.com,18.173.132.41,server-18-173-132-41.jfk52.r.cloudfront.net
datadome.co,18.173.132.78,server-18-173-132-78.jfk52.r.cloudfront.net
leparisien.fr,35.71.153.23,a10176a7737cce5af.awsglobalaccelerator.com
no-ip.com,158.247.7.199,www.no-ip.com
tplinkcloud.com,184.72.224.188,ec2-184-72-224-188.compute-1.amazonaws.com
ndtv.com,23.204.1.150,a23-204-1-150.deploy.static.akamaitechnologies.com
riotgames.com,23.204.13.157,a23-204-13-157.deploy.static.akamaitechnologies.com
gofundme.com,18.173.219.28,server-18-173-219-28.jfk52.r.cloudfront.net
moneycontrol.com,23.223.209.43,a23-223-209-43.deploy.static.akamaitechnologies.com
infobae.com,184.27.177.14,a184-27-177-14.deploy.static.akamaitechnologies.com
olx.com.br,3.171.139.20,server-3-171-139-20.jfk52.r.cloudfront.net
epicgames.dev,54.227.215.85,ec2-54-227-215-85.compute-1.amazonaws.com
quizizz.com,13.249.91.71,server-13-249-91-71.jfk52.r.cloudfront.net
appier.net,35.241.60.58,58.60.241.35.bc.googleusercontent.com
betweendigital.com,88.212.241.122,cp.betweendigital.com
screenrant.com,34.202.200.131,ec2-34-202-200-131.compute-1.amazonaws.com
sportybet.com,52.59.8.123,ec2-52-59-8-123.eu-central-1.compute.amazonaws.com
as.com,23.223.209.12,a23-223-209-12.deploy.static.akamaitechnologies.com
terra.com.br,208.84.244.116,www.terra.com.br
goal.com,34.247.221.225,ec2-34-247-221-225.eu-west-1.compute.amazonaws.com
sportskeeda.com,18.136.249.208,ec2-18-136-249-208.ap-southeast-1.compute.amazonaws.com
bfmtv.com,52.16.77.188,ec2-52-16-77-188.eu-west-1.compute.amazonaws.com
eepurl.com,23.201.160.160,a23-201-160-160.deploy.static.akamaitechnologies.com
abc.net.au,23.41.168.95,a23-41-168-95.deploy.static.akamaitechnologies.com
gsmarena.com,148.251.96.211,www.gsmarena.com
rayjump.com,52.74.75.111,ec2-52-74-75-111.ap-southeast-1.compute.amazonaws.com
meethue.com,34.120.225.113,113.225.120.34.bc.googleusercontent.com
agora.io,52.8.151.151,ec2-52-8-151-151.us-west-1.compute.amazonaws.com
company-target.com,3.168.122.64,server-3-168-122-64.jfk52.r.cloudfront.net
news18.com,23.223.209.55,a23-223-209-55.deploy.static.akamaitechnologies.com
presage.io,217.70.184.55,webredir.gandi.net
constantcontact.com,208.75.122.14,www.constantcontact.com
ouest-france.fr,217.70.184.38,webredir.vip.gandi.net
lg.com,76.223.18.25,a963ad13f5e2e46d5.awsglobalaccelerator.com
marketwatch.com,18.173.132.110,server-18-173-132-110.jfk52.r.cloudfront.net
adrta.com,54.227.245.2,ec2-54-227-245-2.compute-1.amazonaws.com
coupang.com,3.171.139.112,server-3-171-139-112.jfk52.r.cloudfront.net
psu.edu,75.2.126.119,ae950571d3a4efa3f.awsglobalaccelerator.com
n-tv.de,13.35.93.14,server-13-35-93-14.jfk50.r.cloudfront.net
cspserver.net,54.194.146.131,ec2-54-194-146-131.eu-west-1.compute.amazonaws.com
cloud.com,54.86.126.30,ec2-54-86-126-30.compute-1.amazonaws.com
wshareit.com,159.138.103.42,ecs-159-138-103-42.compute.hwclouds-dns.com
hulu.com,184.28.190.56,a184-28-190-56.deploy.static.akamaitechnologies.com
google.ru,142.250.65.163,lga25s71-in-f3.1e100.net
xhcdn.com,88.208.5.209,creditsor.cz
lanacion.com.ar,190.221.3.84,host84.190-221-3.telmex.net.ar
kleinanzeigen.de,3.127.0.23,ec2-3-127-0-23.eu-central-1.compute.amazonaws.com
20minutos.es,18.173.219.116,server-18-173-219-116.jfk52.r.cloudfront.net
wps.com,114.119.186.87,ecs-114-119-186-87.compute.hwclouds-dns.com
docomo.ne.jp,35.71.162.15,a573726f0373a9f54.awsglobalaccelerator.com
dafont.com,87.98.168.164,www.dafont.com
leboncoin.fr,18.173.219.129,server-18-173-219-129.jfk52.r.cloudfront.net
elconfidencial.com,107.154.105.101,107.154.105.101.ip.incapdns.net
dw.com,194.55.30.46,hoelderlin.dwelle.de
olx.pl,13.225.63.95,server-13-225-63-95.ewr53.r.cloudfront.net
finn.no,35.228.105.46,46.105.228.35.bc.googleusercontent.com
udn.com,23.201.176.65,a23-201-176-65.deploy.static.akamaitechnologies.com
ad.nl,23.34.59.41,a23-34-59-41.deploy.static.akamaitechnologies.com
india.com,23.34.59.16,a23-34-59-16.deploy.static.akamaitechnologies.com
dsp-redirect.com,5.9.30.27,static.27.30.9.5.clients.your-server.de
sendgrid.net,167.89.115.61,o16789115x61.outbound-mail.sendgrid.net
amazon.com.tr,52.95.121.192,www.amazon.com.tr
vg.no,195.88.55.16,www.vg.no
datto.com,23.204.6.27,a23-204-6-27.deploy.static.akamaitechnologies.com
flashscore.com,34.96.84.62,62.84.96.34.bc.googleusercontent.com
bmj.com,108.139.47.127,server-108-139-47-127.jfk50.r.cloudfront.net
sportingbet.com,195.72.135.91,backgammon.betoto.com
nu.nl,23.34.59.12,a23-34-59-12.deploy.static.akamaitechnologies.com
dmm.co.jp,13.248.196.236,a625220b68a39b252.awsglobalaccelerator.com
mmechocaptiveportal.com,44.206.122.109,ec2-44-206-122-109.compute-1.amazonaws.com
wowhead.com,18.238.55.74,server-18-238-55-74.jfk52.r.cloudfront.net
pornpics.com,213.174.149.177,w3r.vthumbs.com
jw.org,23.204.2.18,a23-204-2-18.deploy.static.akamaitechnologies.com
rightmove.co.uk,185.220.163.23,ext-pool3-23.rightmove.com
coursera.org,18.164.116.34,server-18-164-116-34.jfk50.r.cloudfront.net
itmedia.co.jp,35.73.217.3,ec2-35-73-217-3.ap-northeast-1.compute.amazonaws.com
evernote.com,34.128.169.110,110.169.128.34.bc.googleusercontent.com
gazzetta.it,34.90.183.102,102.183.90.34.bc.googleusercontent.com
zdnet.com,34.149.132.124,124.132.149.34.bc.googleusercontent.com
mercadolibre.com.mx,13.225.63.26,server-13-225-63-26.ewr53.r.cloudfront.net
ynet.co.il,104.126.113.241,a104-126-113-241.deploy.static.akamaitechnologies.com
mongodb.com,3.33.132.188,af09550846fd84114.awsglobalaccelerator.com
rule34video.com,190.115.31.243,ddos-guard.net
livescore.com,34.117.66.109,109.66.117.34.bc.googleusercontent.com
avsxappcaptiveportal.com,35.168.126.248,ec2-35-168-126-248.compute-1.amazonaws.com
hitomi.la,91.208.162.205,a1.myhost.com
dan.com,23.49.248.29,a23-49-248-29.deploy.static.akamaitechnologies.com
espncricinfo.com,3.0.170.153,ec2-3-0-170-153.ap-southeast-1.compute.amazonaws.com
magazineluiza.com.br,18.238.49.71,server-18-238-49-71.jfk52.r.cloudfront.net
fb.watch,157.240.241.17,edge-star-shv-02-lga3.facebook.com
excite.co.jp,52.193.247.45,ec2-52-193-247-45.ap-northeast-1.compute.amazonaws.com
sciencedaily.com,18.164.96.35,server-18-164-96-35.jfk50.r.cloudfront.net
ixbt.com,91.208.42.67,www.ixbt.com
ddns.net,158.247.7.206,freedns.noip.com
tribunnews.com,13.226.34.77,server-13-226-34-77.ewr53.r.cloudfront.net
youporn.com,66.254.114.79,reflectededge.reflected.net
yandexadexchange.net,93.158.134.90,bs.yandex.ru
skyhigh.cloud,3.11.206.231,ec2-3-11-206-231.eu-west-2.compute.amazonaws.com
hln.be,23.34.59.22,a23-34-59-22.deploy.static.akamaitechnologies.com
mundodeportivo.com,213.4.81.197,197.red-213-4-81.customer.static.ccgg.telefonica.net
indiamart.com,35.190.37.46,46.37.190.35.bc.googleusercontent.com
redtube.com,66.254.114.238,reflectededge.reflected.net
ucla.edu,3.33.167.235,a616c14e18bdb0adf.awsglobalaccelerator.com
cricbuzz.com,35.200.167.142,142.167.200.35.bc.googleusercontent.com
marktplaats.nl,13.33.252.115,server-13-33-252-115.jfk50.r.cloudfront.net
makemytrip.com,3.33.210.219,a23be7b322711efc4.awsglobalaccelerator.com
getpocket.com,13.225.63.100,server-13-225-63-100.ewr53.r.cloudfront.net
samsungknox.com,54.154.153.238,ec2-54-154-153-238.eu-west-1.compute.amazonaws.com
ukr.net,35.186.218.67,67.218.186.35.bc.googleusercontent.com
hepsiburada.com,85.111.45.200,85.111.45.200.dynamic.ttnet.com.tr
argos.co.uk,23.44.111.26,a23-44-111-26.deploy.static.akamaitechnologies.com
myntra.com,104.126.113.40,a104-126-113-40.deploy.static.akamaitechnologies.com
n-able.com,54.202.198.125,ec2-54-202-198-125.us-west-2.compute.amazonaws.com
meesho.com,34.160.148.59,59.148.160.34.bc.googleusercontent.com
ladepeche.fr,212.95.74.60,ldi-vip.sdv.fr
tvn24.pl,18.238.80.113,server-18-238-80-113.jfk52.r.cloudfront.net
byjus.com,34.36.4.163,163.4.36.34.bc.googleusercontent.com
coomer.su,190.115.31.47,ddos-guard.net
partners-show.com,138.201.121.137,revopush.com.t.push.house
mbga.jp,35.79.155.251,ec2-35-79-155-251.ap-northeast-1.compute.amazonaws.com
avira.com,52.58.28.12,ec2-52-58-28-12.eu-central-1.compute.amazonaws.com
kemono.su,190.115.16.14,ddos-guard.net
umn.edu,134.84.223.68,www-v.oit.umn.edu
naukri.com,104.117.182.194,a104-117-182-194.deploy.static.akamaitechnologies.com
novinky.cz,77.75.78.151,www.novinky.cz
russianfood.com,139.162.182.69,li1499-69.members.linode.com
dlsite.com,210.140.64.86,210-140-64-86.henry.jp-east.compute.idcfcloud.net
medicalnewstoday.com,3.168.122.53,server-3-168-122-53.jfk52.r.cloudfront.net
xnxx-cdn.com,127.0.0.1,localhost
pluto.tv,23.22.201.252,ec2-23-22-201-252.compute-1.amazonaws.com
unifi-ai.com,35.244.131.207,207.131.244.35.bc.googleusercontent.com
ilmessaggero.it,34.149.236.87,87.236.149.34.bc.googleusercontent.com
youjizz.com,66.254.114.242,reflectededge.reflected.net
thisvid.com,88.208.57.223,mail.thisvid.com
cardgames.io,108.139.29.56,server-108-139-29-56.jfk50.r.cloudfront.net
algolia.net,91.109.20.242,srv.VLVT014.local
sanook.com,203.151.133.2,2.134.151.203.sta.inet.co.th
nikkansports.com,52.85.61.2,server-52-85-61-2.ewr53.r.cloudfront.net
iltalehti.fi,18.238.80.80,server-18-238-80-80.jfk52.r.cloudfront.net
turkiye.gov.tr,94.55.118.33,www.turkiye.gov.tr
subito.it,23.41.168.185,a23-41-168-185.deploy.static.akamaitechnologies.com
tds.net,216.165.153.4,h216-165-153-4.mdsnwi.tisp.static.tds.net
sciencemag.org,54.151.119.244,ec2-54-151-119-244.us-west-1.compute.amazonaws.com
pornhub.org,66.254.114.41,reflectededge.reflected.net
xvideos-cdn.com,127.0.0.1,localhost
twilio.com,35.168.222.240,ec2-35-168-222-240.compute-1.amazonaws.com
weathernews.jp,18.164.124.110,server-18-164-124-110.jfk50.r.cloudfront.net
justdial.com,23.201.179.247,a23-201-179-247.deploy.static.akamaitechnologies.com
fanpage.it,54.75.147.16,ec2-54-75-147-16.eu-west-1.compute.amazonaws.com
syosetu.com,203.137.166.217,203-137-166-217.kelvin.jp-east-2.compute.idcfcloud.net
cronista.com,119.8.79.14,ecs-119-8-79-14.compute.hwclouds-dns.com
granbluefantasy.jp,108.157.142.47,server-108-157-142-47.mci50.r.cloudfront.net
expedia.com,23.201.183.113,a23-201-183-113.deploy.static.akamaitechnologies.com
protothema.gr,23.223.209.58,a23-223-209-58.deploy.static.akamaitechnologies.com
mangabuff.ru,190.115.16.11,ddos-guard.net
ptt.cc,140.112.172.3,c.ptt.cc
otomoto.pl,75.2.8.141,a3b25dfd9cd0affa3.awsglobalaccelerator.com
eltiempo.es,54.73.94.102,ec2-54-73-94-102.eu-west-1.compute.amazonaws.com
elsevier.com,52.212.180.87,ec2-52-212-180-87.eu-west-1.compute.amazonaws.com
trello.com,3.168.102.20,server-3-168-102-20.jfk52.r.cloudfront.net
uci.edu,52.33.114.235,ec2-52-33-114-235.us-west-2.compute.amazonaws.com
manoramaonline.com,23.56.162.48,a23-56-162-48.deploy.static.akamaitechnologies.com
smi2.net,82.202.225.240,smi2adm2-1.ssel27.imcmdb.net
blic.rs,99.83.128.246,a6c399d59f32b2791.awsglobalaccelerator.com
gbnews.com,54.243.223.182,ec2-54-243-223-182.compute-1.amazonaws.com
eenadu.net,65.2.52.30,ec2-65-2-52-30.ap-south-1.compute.amazonaws.com
game8.jp,57.181.75.31,ec2-57-181-75-31.ap-northeast-1.compute.amazonaws.com
secureserver.net,208.109.192.71,71.192.109.208.host.secureserver.net
gamewith.jp,3.168.73.124,server-3-168-73-124.jfk50.r.cloudfront.net
property24.com,80.88.11.43,www.property24.com
mat6tube.com,185.73.220.204,hs0271.hostiservices.com
fantia.jp,35.241.8.68,68.8.241.35.bc.googleusercontent.com
simpcity.su,186.2.163.153,ddos-guard.net
cityheaven.net,57.181.221.172,ec2-57-181-221-172.ap-northeast-1.compute.amazonaws.com
rakuten-sec.co.jp,184.29.17.21,a184-29-17-21.deploy.static.akamaitechnologies.com
amagi.tv,54.231.228.245,s3-website-us-east-1.amazonaws.com
zozo.jp,23.49.248.20,a23-49-248-20.deploy.static.akamaitechnologies.com
programme-tv.net,52.31.223.244,ec2-52-31-223-244.eu-west-1.compute.amazonaws.com
lausd.net,204.108.65.8,persweb.lausd.net
mechacomic.jp,52.199.231.47,ec2-52-199-231-47.ap-northeast-1.compute.amazonaws.com
tarafdari.com,5.144.134.70,5-144-134-70.static.hostiran.name
ifilo.net,Error,Error
saednews.com,45.156.187.8,mail.eshraghtrans.com
nintendo.com,3.218.0.127,ec2-3-218-0-127.compute-1.amazonaws.com
69shuba.cx,3.132.116.82,ec2-3-132-116-82.us-east-2.compute.amazonaws.com
livehindustan.com,23.49.248.30,a23-49-248-30.deploy.static.akamaitechnologies.com
aajtak.in,104.117.182.17,a104-117-182-17.deploy.static.akamaitechnologies.com
daily.co.jp,203.137.179.12,203-137-179-12.jp-east-2.compute.idcfcloud.com
nps.gov,52.6.8.53,ec2-52-6-8-53.compute-1.amazonaws.com
superhosting.bg,193.107.69.100,host-193-107-69-100.superhosting.bg
deezer.com,18.164.96.53,server-18-164-96-53.jfk50.r.cloudfront.net
carwale.com,18.238.80.20,server-18-238-80-20.jfk52.r.cloudfront.net
hochi.news,13.249.91.65,server-13-249-91-65.jfk52.r.cloudfront.net
typekit.com,52.20.62.192,ec2-52-20-62-192.compute-1.amazonaws.com
joyclub.de,80.237.186.220,www.joyclub.de
livescore.in,35.190.63.169,169.63.190.35.bc.googleusercontent.com
cedexis-test.com,34.36.60.145,145.60.36.34.bc.googleusercontent.com
nicovideo.jp,13.249.91.55,server-13-249-91-55.jfk52.r.cloudfront.net
fabswingers.com,52.211.106.205,ec2-52-211-106-205.eu-west-1.compute.amazonaws.com
trellix.com,34.149.146.46,46.146.149.34.bc.googleusercontent.com
www.gob.mx,23.34.59.41,a23-34-59-41.deploy.static.akamaitechnologies.com
netkeiba.com,3.113.69.37,ec2-3-113-69-37.ap-northeast-1.compute.amazonaws.com
imgsrc.ru,185.178.208.177,ddos-guard.net
kakuyomu.jp,18.173.132.117,server-18-173-132-117.jfk52.r.cloudfront.net
xxxvideo.link,109.206.176.119,109.206.176.119.serverel.net
sports.kz,190.115.31.161,ddos-guard.net
bikewale.com,18.164.96.31,server-18-164-96-31.jfk50.r.cloudfront.net
fitbit.com,34.149.183.214,214.183.149.34.bc.googleusercontent.com
onelink.me,108.139.47.96,server-108-139-47-96.jfk50.r.cloudfront.net
xpaja.net,15.235.84.97,mail.xpaja.net
one.com,195.47.247.9,www.one.com
ecnavi.jp,18.238.62.11,server-18-238-62-11.jfk52.r.cloudfront.net
confirmtkt.com,3.108.77.87,ec2-3-108-77-87.ap-south-1.compute.amazonaws.com
aljazeera.com,13.48.229.232,ec2-13-48-229-232.eu-north-1.compute.amazonaws.com
sexemodel.com,46.28.204.189,hosted-by.solarcom.ch
geocities.com,13.248.158.7,a7de0457831fd11f7.awsglobalaccelerator.com
promiedos.com.ar,205.234.134.162,server.promiedos.com.ar
flashscore.com.br,35.190.63.169,169.63.190.35.bc.googleusercontent.com
fabguys.com,63.35.33.110,ec2-63-35-33-110.eu-west-1.compute.amazonaws.com
grapee.jp,27.133.137.37,grape11.csdsol.com
wapbold.net,141.94.196.177,ns31546331.ip-141-94-196.eu
nosv.org,18.182.110.88,ec2-18-182-110-88.ap-northeast-1.compute.amazonaws.com
salonboard.com,23.34.59.10,a23-34-59-10.deploy.static.akamaitechnologies.com
xxx18hot.com,51.158.153.245,51-158-153-245.rev.poneytelecom.eu
cam.ac.uk,128.232.132.8,tm-128-232-132-8.tm.uis.cam.ac.uk
jra.jp,23.34.59.24,a23-34-59-24.deploy.static.akamaitechnologies.com
pmkisan.gov.in,34.93.80.85,85.80.93.34.bc.googleusercontent.com
girlschannel.net,13.112.89.68,ec2-13-112-89-68.ap-northeast-1.compute.amazonaws.com
g.co,142.250.72.110,lga34s32-in-f14.1e100.net
craigslist.org,208.82.238.129,www.craigslist.org
geny.com,34.120.195.169,169.195.120.34.bc.googleusercontent.com
dto.jp,52.199.89.136,ec2-52-199-89-136.ap-northeast-1.compute.amazonaws.com
enabiz.gov.tr,212.175.172.9,enabiz.saglik.gov.tr
sarkariresult.com,18.238.80.129,server-18-238-80-129.jfk52.r.cloudfront.net
flashscore.fr,35.190.63.169,169.63.190.35.bc.googleusercontent.com
boatrace.jp,23.204.24.50,a23-204-24-50.deploy.static.akamaitechnologies.com
mega.nz,31.216.145.5,31-216-145-5.ip.dclux.com
staseraintv.com,62.149.128.154,mxd7.aruba.it
funinexchange.com,35.176.13.188,ec2-35-176-13-188.eu-west-2.compute.amazonaws.com
com.se,193.13.133.90,imperiumcoaching.co.uk
playinexch.com,18.134.222.224,ec2-18-134-222-224.eu-west-2.compute.amazonaws.com
nic.io,99.83.155.228,ab8ed37e3b3f98a7a.awsglobalaccelerator.com
hpeprint.com,Error,Error
connatix.com,3.168.73.90,server-3-168-73-90.jfk50.r.cloudfront.net
docker.io,44.221.37.199,ec2-44-221-37-199.compute-1.amazonaws.com
jetbrains.com,108.138.128.103,server-108-138-128-103.jfk50.r.cloudfront.net
sun.com,138.1.33.162,ocomtld-prod.appoci.oracle.com
ftc.gov,23.50.68.58,a23-50-68-58.deploy.static.akamaitechnologies.com
tripod.com,209.202.252.105,tripod.lycos.co.uk
google.com.au,142.250.80.99,lga34s36-in-f3.1e100.net
apple-cloudkit.com,17.254.0.91,www.apple.com
acronis.com,34.120.97.237,237.97.120.34.bc.googleusercontent.com
truste.com,35.173.72.185,ec2-35-173-72-185.compute-1.amazonaws.com
tesla.com,2.18.49.207,a2-18-49-207.deploy.static.akamaitechnologies.com
figma.com,18.173.219.80,server-18-173-219-80.jfk52.r.cloudfront.net
centrastage.net,52.19.48.218,ec2-52-19-48-218.eu-west-1.compute.amazonaws.com
chip.de,104.77.150.162,a104-77-150-162.deploy.static.akamaitechnologies.com
iponweb.net,18.200.1.103,ec2-18-200-1-103.eu-west-1.compute.amazonaws.com
medallia.com,108.138.128.80,server-108-138-128-80.jfk50.r.cloudfront.net
app.link,13.225.63.11,server-13-225-63-11.ewr53.r.cloudfront.net
threads.net,157.240.241.63,instagram-p3-shv-02-lga3.fbcdn.net
mirror.co.uk,34.252.89.246,ec2-34-252-89-246.eu-west-1.compute.amazonaws.com
wiktionary.org,208.80.154.224,text-lb.eqiad.wikimedia.org
eff.org,173.239.79.196,vm1.eff.org
bbb.org,3.219.155.109,ec2-3-219-155-109.compute-1.amazonaws.com
qwest.net,204.147.80.94,www.qwest.net
hath.network,178.162.151.57,hosted-by.leaseweb.com
splashtop.com,44.205.66.235,ec2-44-205-66-235.compute-1.amazonaws.com
cmu.edu,128.2.42.10,CMU-VIP.ANDREW.CMU.EDU
trueconf.net,95.217.107.60,het17.de.trueconf.net
arstechnica.com,18.218.164.246,ec2-18-218-164-246.us-east-2.compute.amazonaws.com
goguardian.com,34.212.125.0,ec2-34-212-125-0.us-west-2.compute.amazonaws.com
iana.org,192.0.43.8,43-8.any.icann.org
www.nhs.uk,2.22.111.68,a2-22-111-68.deploy.static.akamaitechnologies.com
kompas.com,13.226.94.31,server-13-226-94-31.jfk52.r.cloudfront.net
jwpltx.com,18.164.96.25,server-18-164-96-25.jfk50.r.cloudfront.net
adswizz.com,3.251.41.252,ec2-3-251-41-252.eu-west-1.compute.amazonaws.com
fedoraproject.org,152.19.134.142,vm3.fedora.ibiblio.org
americanexpress.com,96.16.196.232,a96-16-196-232.deploy.static.akamaitechnologies.com
politico.com,3.230.237.201,ec2-3-230-237-201.compute-1.amazonaws.com
lequipe.fr,35.186.248.227,227.248.186.35.bc.googleusercontent.com
aka.ms,104.126.114.106,a104-126-114-106.deploy.static.akamaitechnologies.com
science.org,52.8.62.150,ec2-52-8-62-150.us-west-1.compute.amazonaws.com
jhu.edu,128.220.192.230,collaborate.johnshopkins.edu
feedburner.com,142.250.176.206,lga34s37-in-f14.1e100.net
engadget.com,13.248.158.7,a7de0457831fd11f7.awsglobalaccelerator.com
inbake.com,54.197.119.184,ec2-54-197-119-184.compute-1.amazonaws.com
ctmail.com,216.163.188.56,commtouch.info
here.com,76.223.8.8,ace279e0937c55d3e.awsglobalaccelerator.com
canada.ca,Error,Error
symantec.com,54.68.22.26,ec2-54-68-22-26.us-west-2.compute.amazonaws.com
google.co.id,142.250.80.35,lga34s34-in-f3.1e100.net
photobucket.com,52.85.61.73,server-52-85-61-73.ewr53.r.cloudfront.net
e-volution.ai,64.176.193.135,e-volution.wpmudev.host
nba.com,34.213.106.51,ec2-34-213-106-51.us-west-2.compute.amazonaws.com
